Region,Pop,lat ,lon
TaipeiCity,1238593,25.0329694,121.5654177
NewTaipei County,1040492,25.0169826,121.4627868
TaoyuanCity,909081,24.9936281,121.3009798
TaichungCity ,2909491,24.1477358,120.6736482
Tainan City ,3244341,22.9997281,120.2270277
KaohsiungCity ,4255450,22.6272784,120.3014353
KeelungCity ,1381014,25.1276033,121.7391833
ChiayiCity ,2711475,24.8138287,120.9674798
ChiayiCity ,1059481,23.4800751,120.4491113
HsinchuCity ,1291187,24.8387226,121.0177246
MiaoliCounty ,969662,24.560159,120.8214265
ChanghuaCounty ,1732435,24.0517963,120.5161352
NantouCounty ,2200807,23.9609981,120.9718638
YunlinCounty ,2531265,23.7092033,120.4313373
ChiayiCounty ,1155174,23.4518428,120.2554615
PingtungCounty ,2386441,22.5519759,120.5487597
YilanCounty ,1433804,24.7021073,121.7377502
HualienCounty ,1161537,23.9871589,121.6015714
TaitungCounty ,1108651,22.7972447,121.0713702
