type,States,年齡,人口數
男性,台北市,0~9歲,133574
男性,台北市,10~19歲,127520
男性,台北市,20~29歲,154745
男性,台北市,30~39歲,202412
男性,台北市,40~49歲,192003
男性,台北市,50~59歲,187445
男性,台北市,60~69歲,163842
男性,台北市,70~79歲,72995
男性,台北市,80~89歲,37249
男性,台北市,90~100歲,9974
男性,宜蘭縣,0~9歲,18453
男性,宜蘭縣,10~19歲,24996
男性,宜蘭縣,20~29歲,34874
男性,宜蘭縣,30~39歲,33887
男性,宜蘭縣,40~49歲,34871
男性,宜蘭縣,50~59歲,36611
男性,宜蘭縣,60~69歲,26049
男性,宜蘭縣,70~79歲,13506
男性,宜蘭縣,80~89歲,6898
男性,宜蘭縣,90~100歲,1001
男性,花蓮縣,0~9歲,13465
男性,花蓮縣,10~19歲,17915
男性,花蓮縣,20~29歲,23798
男性,花蓮縣,30~39歲,24916
男性,花蓮縣,40~49歲,25745
男性,花蓮縣,50~59歲,26722
男性,花蓮縣,60~69歲,20121
男性,花蓮縣,70~79歲,9020
男性,花蓮縣,80~89歲,4612
男性,花蓮縣,90~100歲,1066
男性,金門縣,0~9歲,4998
男性,金門縣,10~19歲,5623
男性,金門縣,20~29歲,11331
男性,金門縣,30~39歲,10060
男性,金門縣,40~49歲,10347
男性,金門縣,50~59歲,12841
男性,金門縣,60~69歲,8235
男性,金門縣,70~79歲,3217
男性,金門縣,80~89歲,1510
男性,金門縣,90~100歲,200
男性,南投縣,0~9歲,17721
男性,南投縣,10~19歲,27414
男性,南投縣,20~29歲,37631
男性,南投縣,30~39歲,38124
男性,南投縣,40~49歲,37140
男性,南投縣,50~59歲,42656
男性,南投縣,60~69歲,31761
男性,南投縣,70~79歲,15554
男性,南投縣,80~89歲,8074
男性,南投縣,90~100歲,1183
男性,屏東縣,0~9歲,29160
男性,屏東縣,10~19歲,43976
男性,屏東縣,20~29歲,61680
男性,屏東縣,30~39歲,64158
男性,屏東縣,40~49歲,65065
男性,屏東縣,50~59歲,70352
男性,屏東縣,60~69歲,52123
男性,屏東縣,70~79歲,24852
男性,屏東縣,80~89歲,12092
男性,屏東縣,90~100歲,1627
男性,苗栗縣,0~9歲,24361
男性,苗栗縣,10~19歲,31383
男性,苗栗縣,20~29歲,41280
男性,苗栗縣,30~39歲,44431
男性,苗栗縣,40~49歲,42281
男性,苗栗縣,50~59歲,43952
男性,苗栗縣,60~69歲,31677
男性,苗栗縣,70~79歲,16682
男性,苗栗縣,80~89歲,9053
男性,苗栗縣,90~100歲,1287
男性,桃園市,0~9歲,113592
男性,桃園市,10~19歲,132617
男性,桃園市,20~29歲,162853
男性,桃園市,30~39歲,183146
男性,桃園市,40~49歲,171106
男性,桃園市,50~59歲,154049
男性,桃園市,60~69歲,102351
男性,桃園市,70~79歲,38827
男性,桃園市,80~89歲,21834
男性,桃園市,90~100歲,4904
男性,高雄市,0~9歲,113517
男性,高雄市,10~19歲,144337
男性,高雄市,20~29歲,193610
男性,高雄市,30~39歲,219538
男性,高雄市,40~49歲,221491
男性,高雄市,50~59歲,211661
男性,高雄市,60~69歲,165881
男性,高雄市,70~79歲,69594
男性,高雄市,80~89歲,30908
男性,高雄市,90~100歲,5589
男性,基隆市,0~9歲,12681
男性,基隆市,10~19歲,19245
男性,基隆市,20~29歲,27822
男性,基隆市,30~39歲,26748
男性,基隆市,40~49歲,29319
男性,基隆市,50~59歲,32125
男性,基隆市,60~69歲,23478
男性,基隆市,70~79歲,9271
男性,基隆市,80~89歲,4399
男性,基隆市,90~100歲,958
男性,連江縣,0~9歲,592
男性,連江縣,10~19歲,618
男性,連江縣,20~29歲,1132
男性,連江縣,30~39歲,1121
男性,連江縣,40~49歲,1146
男性,連江縣,50~59歲,1376
男性,連江縣,60~69歲,860
男性,連江縣,70~79歲,286
男性,連江縣,80~89歲,107
男性,連江縣,90~100歲,29
男性,雲林縣,0~9歲,25970
男性,雲林縣,10~19歲,39215
男性,雲林縣,20~29歲,47428
男性,雲林縣,30~39歲,53536
男性,雲林縣,40~49歲,55402
男性,雲林縣,50~59歲,58741
男性,雲林縣,60~69歲,42400
男性,雲林縣,70~79歲,23316
男性,雲林縣,80~89歲,11469
男性,雲林縣,90~100歲,1331
男性,新北市,0~9歲,170557
男性,新北市,10~19歲,207058
男性,新北市,20~29歲,285507
男性,新北市,30~39歲,320765
男性,新北市,40~49歲,312094
男性,新北市,50~59歲,300466
男性,新北市,60~69歲,228151
男性,新北市,70~79歲,84893
男性,新北市,80~89歲,35266
男性,新北市,90~100歲,8011
男性,新竹縣,0~9歲,31671
男性,新竹縣,10~19歲,34485
男性,新竹縣,20~29歲,38969
男性,新竹縣,30~39歲,44405
男性,新竹縣,40~49歲,46345
男性,新竹縣,50~59歲,39638
男性,新竹縣,60~69歲,25069
男性,新竹縣,70~79歲,12956
男性,新竹縣,80~89歲,6961
男性,新竹縣,90~100歲,1149
男性,嘉義縣,0~9歲,15720
男性,嘉義縣,10~19歲,26853
男性,嘉義縣,20~29歲,36359
男性,嘉義縣,30~39歲,38094
男性,嘉義縣,40~49歲,40146
男性,嘉義縣,50~59歲,47268
男性,嘉義縣,60~69歲,33595
男性,嘉義縣,70~79歲,17360
男性,嘉義縣,80~89歲,9724
男性,嘉義縣,90~100歲,1243
男性,嘉義市,0~9歲,12209
男性,嘉義市,10~19歲,17131
男性,嘉義市,20~29歲,19091
男性,嘉義市,30~39歲,19179
男性,嘉義市,40~49歲,19165
男性,嘉義市,50~59歲,19470
男性,嘉義市,60~69歲,14298
男性,嘉義市,70~79歲,6573
男性,嘉義市,80~89歲,3267
男性,嘉義市,90~100歲,618
男性,彰化縣,0~9歲,57061
男性,彰化縣,10~19歲,74701
男性,彰化縣,20~29歲,96431
男性,彰化縣,30~39歲,106475
男性,彰化縣,40~49歲,94912
男性,彰化縣,50~59歲,97369
男性,彰化縣,60~69歲,71940
男性,彰化縣,70~79歲,35378
男性,彰化縣,80~89歲,17682
男性,彰化縣,90~100歲,2176
男性,台中市,0~9歲,140339
男性,台中市,10~19歲,163544
男性,台中市,20~29歲,208512
男性,台中市,30~39歲,228579
男性,台中市,40~49歲,207511
男性,台中市,50~59歲,197331
男性,台中市,60~69歲,139552
男性,台中市,70~79歲,55591
男性,台中市,80~89歲,25963
男性,台中市,90~100歲,4888
男性,澎湖縣,0~9歲,3929
男性,澎湖縣,10~19歲,5359
男性,澎湖縣,20~29歲,8613
男性,澎湖縣,30~39歲,8250
男性,澎湖縣,40~49歲,8099
男性,澎湖縣,50~59歲,8462
男性,澎湖縣,60~69歲,5905
男性,澎湖縣,70~79歲,2789
男性,澎湖縣,80~89歲,1813
男性,澎湖縣,90~100歲,305
女性,台北市,0~9歲,125074
女性,台北市,10~19歲,116729
女性,台北市,20~29歲,149606
女性,台北市,30~39歲,228125
女性,台北市,40~49歲,222363
女性,台北市,50~59歲,216409
女性,台北市,60~69歲,190763
女性,台北市,70~79歲,72995
女性,台北市,80~89歲,47486
女性,台北市,90~100歲,10507
女性,宜蘭縣,0~9歲,16935
女性,宜蘭縣,10~19歲,22986
女性,宜蘭縣,20~29歲,31704
女性,宜蘭縣,30~39歲,32304
女性,宜蘭縣,40~49歲,34006
女性,宜蘭縣,50~59歲,35366
女性,宜蘭縣,60~69歲,26445
女性,宜蘭縣,70~79歲,13506
女性,宜蘭縣,80~89歲,8974
女性,宜蘭縣,90~100歲,1543
女性,花蓮縣,0~9歲,12263
女性,花蓮縣,10~19歲,16253
女性,花蓮縣,20~29歲,22157
女性,花蓮縣,30~39歲,22669
女性,花蓮縣,40~49歲,24662
女性,花蓮縣,50~59歲,25528
女性,花蓮縣,60~69歲,20850
女性,花蓮縣,70~79歲,9020
女性,花蓮縣,80~89歲,5674
女性,花蓮縣,90~100歲,970
女性,金門縣,0~9歲,4623
女性,金門縣,10~19歲,5340
女性,金門縣,20~29歲,11581
女性,金門縣,30~39歲,10555
女性,金門縣,40~49歲,10234
女性,金門縣,50~59歲,12502
女性,金門縣,60~69歲,7952
女性,金門縣,70~79歲,3217
女性,金門縣,80~89歲,1939
女性,金門縣,90~100歲,507
女性,南投縣,0~9歲,16385
女性,南投縣,10~19歲,25219
女性,南投縣,20~29歲,34182
女性,南投縣,30~39歲,34036
女性,南投縣,40~49歲,34858
女性,南投縣,50~59歲,39424
女性,南投縣,60~69歲,30470
女性,南投縣,70~79歲,15554
女性,南投縣,80~89歲,10842
女性,南投縣,90~100歲,1813
女性,屏東縣,0~9歲,26502
女性,屏東縣,10~19歲,40254
女性,屏東縣,20~29歲,56180
女性,屏東縣,30~39歲,58351
女性,屏東縣,40~49歲,60642
女性,屏東縣,50~59歲,65504
女性,屏東縣,60~69歲,52952
女性,屏東縣,70~79歲,24852
女性,屏東縣,80~89歲,15237
女性,屏東縣,90~100歲,2119
女性,苗栗縣,0~9歲,22671
女性,苗栗縣,10~19歲,27805
女性,苗栗縣,20~29歲,37370
女性,苗栗縣,30~39歲,41797
女性,苗栗縣,40~49歲,38169
女性,苗栗縣,50~59歲,39430
女性,苗栗縣,60~69歲,30256
女性,苗栗縣,70~79歲,16682
女性,苗栗縣,80~89歲,11172
女性,苗栗縣,90~100歲,2081
女性,桃園市,0~9歲,105098
女性,桃園市,10~19歲,120742
女性,桃園市,20~29歲,151607
女性,桃園市,30~39歲,187182
女性,桃園市,40~49歲,177279
女性,桃園市,50~59歲,161818
女性,桃園市,60~69歲,114681
女性,桃園市,70~79歲,38827
女性,桃園市,80~89歲,21804
女性,桃園市,90~100歲,3995
女性,高雄市,0~9歲,105475
女性,高雄市,10~19歲,133443
女性,高雄市,20~29歲,179516
女性,高雄市,30~39歲,219858
女性,高雄市,40~49歲,227648
女性,高雄市,50~59歲,222120
女性,高雄市,60~69歲,185622
女性,高雄市,70~79歲,69594
女性,高雄市,80~89歲,37417
女性,高雄市,90~100歲,5732
女性,基隆市,0~9歲,11891
女性,基隆市,10~19歲,17646
女性,基隆市,20~29歲,25099
女性,基隆市,30~39歲,25670
女性,基隆市,40~49歲,29221
女性,基隆市,50~59歲,32169
女性,基隆市,60~69歲,25334
女性,基隆市,70~79歲,9271
女性,基隆市,80~89歲,5946
女性,基隆市,90~100歲,1046
女性,連江縣,0~9歲,538
女性,連江縣,10~19歲,490
女性,連江縣,20~29歲,838
女性,連江縣,30~39歲,900
女性,連江縣,40~49歲,849
女性,連江縣,50~59歲,880
女性,連江縣,60~69歲,603
女性,連江縣,70~79歲,286
女性,連江縣,80~89歲,154
女性,連江縣,90~100歲,45
女性,雲林縣,0~9歲,23986
女性,雲林縣,10~19歲,35327
女性,雲林縣,20~29歲,42645
女性,雲林縣,30~39歲,49729
女性,雲林縣,40~49歲,47578
女性,雲林縣,50~59歲,46679
女性,雲林縣,60~69歲,38822
女性,雲林縣,70~79歲,23316
女性,雲林縣,80~89歲,17353
女性,雲林縣,90~100歲,2877
女性,新北市,0~9歲,158531
女性,新北市,10~19歲,190506
女性,新北市,20~29歲,264518
女性,新北市,30~39歲,327623
女性,新北市,40~49歲,331334
女性,新北市,50~59歲,341621
女性,新北市,60~69歲,262518
女性,新北市,70~79歲,84893
女性,新北市,80~89歲,43599
女性,新北市,90~100歲,8336
女性,新竹縣,0~9歲,29274
女性,新竹縣,10~19歲,31240
女性,新竹縣,20~29歲,35466
女性,新竹縣,30~39歲,44731
女性,新竹縣,40~49歲,44642
女性,新竹縣,50~59歲,35996
女性,新竹縣,60~69歲,24497
女性,新竹縣,70~79歲,12956
女性,新竹縣,80~89歲,8065
女性,新竹縣,90~100歲,1484
女性,嘉義縣,0~9歲,14376
女性,嘉義縣,10~19歲,24236
女性,嘉義縣,20~29歲,32763
女性,嘉義縣,30~39歲,33989
女性,嘉義縣,40~49歲,35323
女性,嘉義縣,50~59歲,37697
女性,嘉義縣,60~69歲,30518
女性,嘉義縣,70~79歲,17360
女性,嘉義縣,80~89歲,14068
女性,嘉義縣,90~100歲,2262
女性,嘉義市,0~9歲,11152
女性,嘉義市,10~19歲,15617
女性,嘉義市,20~29歲,18012
女性,嘉義市,30~39歲,20536
女性,嘉義市,40~49歲,22330
女性,嘉義市,50~59歲,20902
女性,嘉義市,60~69歲,16064
女性,嘉義市,70~79歲,6573
女性,嘉義市,80~89歲,4604
女性,嘉義市,90~100歲,689
女性,彰化縣,0~9歲,52580
女性,彰化縣,10~19歲,67492
女性,彰化縣,20~29歲,88005
女性,彰化縣,30~39歲,100782
女性,彰化縣,40~49歲,88445
女性,彰化縣,50~59歲,90781
女性,彰化縣,60~69歲,70957
女性,彰化縣,70~79歲,35378
女性,彰化縣,80~89歲,25598
女性,彰化縣,90~100歲,4470
女性,台中市,0~9歲,129558
女性,台中市,10~19歲,151574
女性,台中市,20~29歲,194966
女性,台中市,30~39歲,234470
女性,台中市,40~49歲,226128
女性,台中市,50~59歲,215097
女性,台中市,60~69歲,152723
女性,台中市,70~79歲,55591
女性,台中市,80~89歲,32152
女性,台中市,90~100歲,5141
女性,澎湖縣,0~9歲,3530
女性,澎湖縣,10~19歲,4799
女性,澎湖縣,20~29歲,7409
女性,澎湖縣,30~39歲,7999
女性,澎湖縣,40~49歲,7523
女性,澎湖縣,50~59歲,7354
女性,澎湖縣,60~69歲,5682
女性,澎湖縣,70~79歲,2789
女性,澎湖縣,80~89歲,2355
女性,澎湖縣,90~100歲,462
